name,birth_date,death_date,description,occupation,nationality,gender
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),university teacher,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),journalist,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),philosopher,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),political activist,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),essayist,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),logician,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),epistemologist,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),social critic,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),peace activist,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),philosopher of science,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),metaphysician,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),autobiographer,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),science fiction writer,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),philosopher of language,United Kingdom of Great Britain and Ireland,male
Bertrand Russell,1872-05-18T00:00:00Z,1970-02-02T00:00:00Z,British philosopher and logician (1872–1970),analytic philosopher,United Kingdom of Great Britain and Ireland,male
Bob Dylan,,,1962 studio album by Bob Dylan,,,
Camila Moreno,1985-07-08T00:00:00Z,,Chilean rock and folk singer-songwriter,composer,Chile,female
Camila Moreno,1985-07-08T00:00:00Z,,Chilean rock and folk singer-songwriter,singer,Chile,female
Camila Moreno,1985-07-08T00:00:00Z,,Chilean rock and folk singer-songwriter,singer-songwriter,Chile,female
Carlos Guastavino,1912-04-05T00:00:00Z,2000-10-29T00:00:00Z,Argentine composer (1912–2000),composer,Argentina,male
Carlos Guastavino,1912-04-05T00:00:00Z,2000-10-29T00:00:00Z,Argentine composer (1912–2000),pianist,Argentina,male
Carmen Conde,1907-08-15T00:00:00Z,1996-01-08T00:00:00Z,"Spanish poet, novelist, literary critic (1907–1996)",writer,Spain,female
Carmen Conde,1907-08-15T00:00:00Z,1996-01-08T00:00:00Z,"Spanish poet, novelist, literary critic (1907–1996)",teacher,Spain,female
Carmen Conde,1907-08-15T00:00:00Z,1996-01-08T00:00:00Z,"Spanish poet, novelist, literary critic (1907–1996)",poet,Spain,female
Carmen Conde,1907-08-15T00:00:00Z,1996-01-08T00:00:00Z,"Spanish poet, novelist, literary critic (1907–1996)",literary critic,Spain,female
Camargo Guarnieri,1907-02-01T00:00:00Z,1993-01-13T00:00:00Z,Brazilian composer (1907–1993),composer,Brazil,male
Camargo Guarnieri,1907-02-01T00:00:00Z,1993-01-13T00:00:00Z,Brazilian composer (1907–1993),poet,Brazil,male
Camargo Guarnieri,1907-02-01T00:00:00Z,1993-01-13T00:00:00Z,Brazilian composer (1907–1993),conductor,Brazil,male
Camargo Guarnieri,1907-02-01T00:00:00Z,1993-01-13T00:00:00Z,Brazilian composer (1907–1993),pianist,Brazil,male
Camargo Guarnieri,1907-02-01T00:00:00Z,1993-01-13T00:00:00Z,Brazilian composer (1907–1993),musicologist,Brazil,male
Buenos Aires,,,"district in Buenos Aires canton, Puntarenas province, Costa Rica",,,
Carlisle Floyd,1926-06-11T00:00:00Z,2021-09-30T00:00:00Z,American composer (1926–2021),composer,United States,male
Carlisle Floyd,1926-06-11T00:00:00Z,2021-09-30T00:00:00Z,American composer (1926–2021),university teacher,United States,male
Buenos Aires,,,bulk carrier built in 2011,,,
Boris Pasternak,,,ship built in 1989,,,
Buenos Aires,,,"street in Sofia, Bulgaria",,,
Buenos Aires,,,written work by Horacio Vázquez-Rial,,,
Buenos Aires,,,1988 edition of written work by Horacio Vázquez-Rial,,,
Bertrand Russell,,,photo by Bassano Ltd,,,
Buenos Aires,,,2024 single by Tini,,,
Bob Dylan,2000-01-01T00:00:00Z,,American sexologist (20th century),physician,United States,male
Bob Dylan,2000-01-01T00:00:00Z,,American sexologist (20th century),sexologist,United States,male
Carmen Conde,,2024-01-01T00:00:00Z,Spanish lawyer,lawyer,Spain,female
Carmen Conde,,2024-01-01T00:00:00Z,Spanish lawyer,dean,Spain,female
Buenos Aires,,,Chilean village,,,
Buenos Aires,,,human settlement in Mexico,,,
Buenos Aires,,,"human settlement in Zozocolco de Hidalgo Municipality, Mexico",,,
Buenos Aires,,,1966 film by David José Kohon,,,
Buenos Aires,,,Rock band,,,
Buenos Aires,,,human settlement in Mexico,,,
Buenos Aires,,,locality of Mexico,,,
Buenos Aires,,,habitation in Mexico,,,
Buenos Aires,,,human settlement in Mexico,,,
Buenos Aires,,,locality in Mexico,,,
Boris Pasternak,1946-07-23T00:00:00Z,,Russian journalist,journalist,Russia,male
Boris Pasternak,1946-07-23T00:00:00Z,,Russian journalist,journalist,Soviet Union,male
Buenos Aires,,,"sector in the city of Santo Domingo, Dominican Republic",,,
Buenos Aires,,,coastal town in Peru,,,
Carilda Oliver Labra,1922-07-06T00:00:00Z,2018-08-29T00:00:00Z,Cuban poet (1922-2018),writer,Cuba,female
Carilda Oliver Labra,1922-07-06T00:00:00Z,2018-08-29T00:00:00Z,Cuban poet (1922-2018),lawyer,Cuba,female
Carilda Oliver Labra,1922-07-06T00:00:00Z,2018-08-29T00:00:00Z,Cuban poet (1922-2018),poet,Cuba,female
Carilda Oliver Labra,1922-07-06T00:00:00Z,2018-08-29T00:00:00Z,Cuban poet (1922-2018),painter,Cuba,female
Carilda Oliver Labra,1922-07-06T00:00:00Z,2018-08-29T00:00:00Z,Cuban poet (1922-2018),sculptor,Cuba,female
Centro Cultural Gabriela Mistral,,,"cultural center in Santiago, Chile",,,
Buenos Aires,,,"barrio in Lares, Puerto Rico",,,
Buenos Aires,,,"original song composed by Andrew Lloyd Webber, lyrics by Tim Rice; from the 1976 album musical ""Evita""",,,
Buenos Aires,,,1858 steamship,,,
Buenos Aires,,,1862 steamship,,,
Buenos Aires,,,"corregimiento in Chame District, Panamá Oeste Province, Panama",,,
Che Guevara,,,2005 film directed by Josh Evans,,,
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),writer,Soviet Union,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),poet,Soviet Union,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),playwright,Soviet Union,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),translator,Soviet Union,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),pianist,Soviet Union,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),novelist,Soviet Union,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),prose writer,Soviet Union,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),writer,Russian Empire,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),poet,Russian Empire,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),playwright,Russian Empire,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),translator,Russian Empire,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),pianist,Russian Empire,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),novelist,Russian Empire,male
Boris Pasternak,1890-02-10T00:00:00Z,1960-05-30T00:00:00Z,Russian writer (1890-1960),prose writer,Russian Empire,male
Atacama Desert,,,desert in South America,,,
Bertrand Russell,,,"high school in Milan, Milan, Lombardy, Italy",,,
Buenos Aires,,,"primary school in Rome, Rome, Lazio, Italy",,,
Bertrand Russell,,,"classical lyceum in Rome, Rome, Lazio, Italy",,,
Bertrand Russell,,,"scientific lyceum in Milan, Milan, Lombardy, Italy",,,
Buenos Aires,,,"kindergarten in Rome, Rome, Lazio, Italy",,,
Buenos Aires,,,subbarrio in Arecibo barrio-pueblo,,,
Carlos Brandt,,,researcher ORCID ID = 0000-0001-6679-3777,researcher,,male
Carmen Conde,,,researcher,researcher,,
Buenos Aires,,,2019 single by Iz*One,,,
Buenos Aires,,,Populated place in Callús (Bages),,,
Buenos Aires,,,"city in Ancash, Peru",,,
Buenos Aires,,,ship built in 1953,,,
Buenos Aires,,,2020 single by Baby K,,,
Bertrand Russell,,,episode of In Our Time,,,
Buenos Aires,,,encyclopedia article,,,
Che Guevara,,,The 70's Biweekly (MCY-000663),,,
Che Guevara,,,The 70's Biweekly (MCY-000664),,,
Carmen Gloria Valladares,1954-01-01T00:00:00Z,,Chilean lawyer,lawyer,Chile,female
Che Guevara,,,drawing by Birgitta Lundberg-Söderström,,,
Cecilia Domeyko,,,chilean-American filmmaker and writer,screenwriter,,female
Cecilia Domeyko,,,chilean-American filmmaker and writer,writer,,female
Cecilia Domeyko,,,chilean-American filmmaker and writer,journalist,,female
Cecilia Domeyko,,,chilean-American filmmaker and writer,television director,,female
Cecilia Domeyko,,,chilean-American filmmaker and writer,film director,,female
Cecilia Domeyko,,,chilean-American filmmaker and writer,film producer,,female
Cecilia Domeyko,,,chilean-American filmmaker and writer,novelist,,female
Buenos Aires,,,Neighborhood of the city of Murcia (Spain).,,,
Buenos Aires,,,vocal track by Andrew Lloyd Webber 1976 cast recording,,,
Buenos Aires,,,vocal track by Madonna; 1996 original soundtrack recording,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,Town in Nicaragua,,,
Buenos Aires,,,"mine in Coquimbo Region, Chile",,,
Buenos Aires,,,"spring in Atacama Region, Chile",,,
Buenos Aires,,,"locality in Cauca, Columbia",,,
Buenos Aires,,,human settlement in Honduras,,,
Buenos Aires,,,"canal in Tlaxcala, Mexico",,,
Buenos Aires,,,"mine in Coahuila, Mexico",,,
Buenos Aires,,,"human settlement in Arizona, United States of America",,,
Buenos Aires,,,"Buenos Aires barangay in Carmen, Bohol",,,
Buenos Aires,,,1923 song composed by Manuel Jovés with lyrics by Manuel Romero,,,
Buenos Aires,,,"Buenos Aires barangay in Tubigon, Bohol",,,
Buenos Aires,,,"mountain in Baja California Sur, Mexico",,,
Boris Pasternak,,,painting by James Ormsbee Chapin,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Buenos Aires,,,,,,
Carlos Brandt,1875-10-11T00:00:00Z,1964-02-27T00:00:00Z,Venezuelan philosopher (1875-1964),writer,Venezuela,male
Carlos Brandt,1875-10-11T00:00:00Z,1964-02-27T00:00:00Z,Venezuelan philosopher (1875-1964),historian,Venezuela,male
Carlos Brandt,1875-10-11T00:00:00Z,1964-02-27T00:00:00Z,Venezuelan philosopher (1875-1964),philosopher,Venezuela,male
Buenos Aires,,,"municipality in Rivas Department, Nicaragua",,,
Buenos Aires,,,Colombian municipality of the department of Cauca,,,
Buenos Aires,,,"municipality of Pernambuco State, Brazil",,,
Buenos Aires,,,Madrid Metro station,,,
Buenos Aires,,,"subbarrio in Santurce, San Juan, Puerto Rico",,,
Camila Quiroga,1891-03-19T00:00:00Z,1948-02-28T00:00:00Z,actress (1891-1948),actor,Argentina,female
Buenos Aires,,,"district in Palmares canton, Alajuela province, Costa Rica",,,
Cold War,,,1947–1991 tension between the Soviet Union and the United States and their respective allies,,,
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",screenwriter,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",writer,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",poet,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",playwright,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",novelist,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",essayist,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",prose writer,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",autobiographer,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",science fiction writer,United Kingdom,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",screenwriter,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",writer,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",poet,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",playwright,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",novelist,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",essayist,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",prose writer,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",autobiographer,United Kingdom of Great Britain and Ireland,female
Doris Lessing,1919-10-22T00:00:00Z,2013-11-17T00:00:00Z,"British novelist, poet, playwright, librettist, biographer, and short story writer",science fiction writer,United Kingdom of Great Britain and Ireland,female
Columbia University,,,private university in New York City,,,
Claude Simon,1913-10-10T00:00:00Z,2005-07-06T00:00:00Z,French writer (1913–2005),writer,France,male
Claude Simon,1913-10-10T00:00:00Z,2005-07-06T00:00:00Z,French writer (1913–2005),novelist,France,male
Derek Walcott,1930-01-23T00:00:00Z,2017-03-17T00:00:00Z,Saint Lucian–Trinidadian poet and playwright (1930–2017),writer,Saint Lucia,male
Derek Walcott,1930-01-23T00:00:00Z,2017-03-17T00:00:00Z,Saint Lucian–Trinidadian poet and playwright (1930–2017),poet,Saint Lucia,male
Derek Walcott,1930-01-23T00:00:00Z,2017-03-17T00:00:00Z,Saint Lucian–Trinidadian poet and playwright (1930–2017),playwright,Saint Lucia,male
